sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,3,217,2,387,161,144,42,21,8,9,369,10,15,2,14,32,90,101,137,70,8,1,15,246,14,94,28,269,27,187,1,68,14,97,18,112,137,1,91,82,1,15,37,10,15,58,271,272,36,3,35,88,114,10,19,7,13,17,42,3,48,8,68,10,15,23,67,21,3,54,4,1,100,17,7,84,21,1,91,2,31,1,153,21,63,226,18,1,247,109,114,10,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,114,10,238,165,4,110,16,3,163,371,2,9,14,34,70,158,46,371,9,57,25,69,392,4,44,10,165,6,67,54,18,77,30,291,8,10,2,30,170,5,53,285,85,1,196,1,13,2,39,12,84,1,66,126,66,398,2,66,315,266,34,24,43,33,166,320,320,107,2,5,3,17,9,47,20,3,50,85,10,293,9,221,124,11,9,57,26,8,299,83,16,36,34,276,25,3,15,226,5,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,139,295,50,10,116,19,11,47,67,285,2,53,5,1,351,2,99,309,15,8,51,6,10,322,48,38,52,11,231,3,121,13,7,12,2,397,49,2,297,41,8,9,310,26,37,23,2,61,190,96,334,5,143,1,2,34,310,5,9,208,2,11,337,198,30,24,200,13,7,9,339,34,81,20,1,311,273,81,20,59,2,361,32,299,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,3,177,4,77,38,10,98,2,9,5,77,30,118,10,98,6,17,7,6,1,313,98,120,278,9,169,278,9,57,26,3,162,4,10,98,45,235,20,22,7,9,337,9,118,11,41,2,184,38,299,3,47,3,6,17,6,43,149,24,1,9,10,115,28,7,12,5,11,131,32,131,2,59,32,176,1,2,89,18,96,28,11,28,6,119,75,2,156,28,12,189,62,113,184,28,31,307,43,18,3,4,87,9,169,17,6,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,8,1,12,12,144,9,47,124,10,6,29,4,1,95,97,8,11,290,8,10,59,56,129,23,174,50,13,1,4,17,10,6,122,55,189,7,35,275,4,41,22,233,74,44,8,77,5,1,4,253,308,4,233,74,65,57,36,299,112,281,4,73,8,1,14,230,308,4,2,33,1,162,35,145,8,1,245,24,149,33,8,1,4,125,16,12,8,7,146,20,30,21,70,44,122,21,70,35,92,49,21,154,139,85,10,4,21,214,4,133,75,21,70,2,95,1,4,131,244,2,2,35,102,44,16,1,373,156,25,69,1,2,70,43,16,16,1,22,1,33,4,1,2,4,11,58,6,8,10,19,395,22,228,18,1,159,5,60,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,104,35,293,55,6,5,130,32,5,55,5,166,1,290,55,14,10,6,92,55,55,42,11,57,40,6,5,40,5,1,32,27,378,8,61,26,166,1,357,8,27,303,8,12,50,1,2,3,162,162,18,36,188,1,16,16,55,8,1,5,164,123,1,239,162,356,2,3,13,28,12,23,8,6,39,3,86,41,4,1,10,19,6,3,176,203,2,5,233,74,225,53,16,34,190,41,53,16,36,2,36,176,1,209,6,8,7,12,5,1,85,4,16,29,144,86,5,1,29,2,1,253,35,1,137,5,1,5,1,24,84,181,45,21,103,262,30,6,8,381,4,3,4,10,15,18,83,21,61,232,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,2,1,67,251,242,14,1,18,7,6,327,56,14,8,8,9,56,13,27,109,2,20,195,3,51,5,318,87,44,27,293,10,15,14,37,2,1,258,14,56,9,14,37,9,146,20,64,138,1,15,14,301,1,81,20,10,162
1,0,0,0,0,3,15,46,44,4,7,6,16,162,216,44,16,22,1,4,1,71,1,3,3,220,47,3,220,13,3,348,280,22,1,145,4,40,3,13,36,38,37,22,112,4,23,67,35,17,35,3,4,4,1,5,12,44,1,263,4,17,13,29,70,50,5,365,1,1,220,125,70,32,44,346,22,8,45,53,18,1,15,6,3,242,10,205,83,33,1,48,4,51,14,18,112,260,25,5,280,128,36,30,42,174,5,329,16,3,11,52,4,1,24,3,242,105,101,4,1,48,75,202,64,16,34,7,6,33,269,58,6,58,7,42,52,340,78,16,57,26,8,3,19,4,1,196,8,1,179,44,13,1,179,332,7,6,84,1,296,2,14,1,315,173,18,1,1,165,6,23,1,4,31,99,113,17,1,24,94,218,1,71,15,65,6,1,95,371,4,27,183,110,13,1,48,167,105,18,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,8,27,107,3,158,5,17,1,22,10,1,31,62,77,7,3,38,2,275,34,76,3,66,180,82,4,7,72,94,2,58,118,9,102,25,323,3,119,68,386,2,259,190,138,6,7,8,161,15,34,1,185,5,3,16,3,146,20,111,4,112,44,8,7,6,3,4,17,3,6,3,312,13,3,6,3,238,4,7,6,38,5,3,47,4,16,3,4,205,7,391,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,15,6,1,137,39,6,56,121,9,291,34,381,5,385,35,2,19,182,9,339,11,34,47,1,126,8,10,15,9,57,38,5,60,1,108,34,7,182,283,39,6,339,18,7,9,208,23,41,5,17,9,291,212,284,307,47,79,3,119,331,1,102,25,69,78,119,17,10,43,129,23,79,7,18,88,9,343,1,35,10,17,10,29,9,143,9,339,34,164,73,92,9,291,34,61,76,78,78,48,35,338,8,5,10,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,59,111,74,86,64,6,119,75,10,15,1,20,141,1,218,11,24,20,39,3,58,86,5,36,62,307,3,116,31,1,1,189,13,7,2,399,5,190,2,1,399,5,190,2,1,62,325,399,2,129,37,9,7,7,14,1,313,307,15,9,25,93,45,21,170,5,114,3,218,307,15,114,304,11,15,6,218,18,307,2,53,10,15,7,192,20,141,192,20,1,12,6,46,1,67,54,136,8,7,2,21,47,60,11,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,3,49,9,204,10,15,7,97,88,51,3,371,175,14,97,1,313,22,259,36,227,186,35,1,4,11,8,6,330,17,40,5,12,2,40,6,1,14,54,9,310,124,11,16,25,287,39,14,116,150,230,5,82,1,68,194,23,64,9,57,25,5,25,93,48,4,1,159,11,39,14,105,78,22,1,4,49,8,14,43,18,1,19,7,16,167,7,6,1,153,4,1,159,49,55,134,23,76,1,187,287,11,55,6,189,5,190,40,18,88,1,312,4,1,98,14,1,30,269,200,18,94,110,114,355,116,268,2,116
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,11,9,208,23,1,67,29,5,143,10,165,58,54,10,6,1,113,165,18,163,9,25,37,22,2,9,143,37,317,29,5,62,2,9,208,37,11,53,377,6,51,9,381,117,1,4,137,45,237,3,165,44,43,3,15,5,10,29,9,124,236,145,92,9,1,165,2,1,2,1,5,7,64,45,1,137,24,127,33,50,9,388,25,3,245,336,92,9,79,23,103,1,59,21,61,26,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,283,7,12,92,9,169,35,1,4,2,9,43,38,1,8,10,19,17,9,306,10,94,218,218,5,26,278,17,4,42,85,225,1,19,142,94,2,1,137,327,195,7,33,9,14,175,181,49,34,8,49,1,364,1,209,73,7,12,3,4,304,1,286,4,1,19,6,73,323,2,1,224,286,6,23,37,94,13,101,399,10,61,338,16,7,88,17,54,218,2,3,58,71,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,11,6,1,4,2,11,35,2,1,5,2,2,5,1,4,282,5,383,157,1,145,68,138,70,1,8,17,11,8,5,53,5,11,18,8,8,1,4,1,4,2,14,3,162,5,1,11,80,143,8,3,216,8,92,112,24,23,41,1,15,1,5,41,27,22,1,275,4,299,87,16,36,70,5,1,113,4,27,2,1,16,3,238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,106,63,168,1,98,274,7,14,2,180,9,175,7,18,1,71,5,298,9,204,1,2,29,9,14,5,76,1,71,14,11,34,129,11,4,234,3,38,27,129,1,348,72,5,26,1,29,122,34,72,249,50,13,262,2,1,29,14,49,34,97,64,48,75,171,65,14,5,26,2,5,1,215,122,9,5,130,85,1,20,2,1,41,4,87,274,28,12,1,29,72,5,26,11,11,16,3,1,29,72,5,26,55,14,5,26,105,54,18,2,14,40,38,1,28,14,1,224,17,23,248,14,14,43,7,14,38,168,3,320,4,2,67,48,34,1,49,360,28,5,1,98,39,14,116,5,56,5,27,109,2,1,86,28,14,3,4,11,47,20,9,204,11,43,97,88,170,28,188,171,10,98,14,141,2,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99,86,2,48,9,47,20,60,99,109,16,6,3,5,54,126,232,16,3,2,16,27,8,289,2,24,1,297,49,21,5,53,5,243,11,8,158,100,3,163,115,30,22,1,4,77,12,368,1,86,134,57,26,5,3,2,3,220,8,12,57,26,2,55,57,1,112,184,24,23,188,51,8,1,15,355,12,303,42,2,27,378,3,220,13,28,12,69,234,36,4,282,27,2,28,103,7,55,42,289,13,87,12,52,281,4,36,358,30,8,3,331,2,324,55,252,38,27,303,7,33,13,27,52,160,1,190,2,15,30,12,4,72,3,258,13,91,2,119,108,233,74,1,6,7,147,20,207,178,11,86,246,49,63,8,1,258,12,92,4,1,4,1,8,1,106,63
0,15,1,4,65,175,8,225,3,41,4,3,15,25,48,2,48,64,167,53,22,315,266,25,48,2,48,79,15,63,170,5,33,1,288,2,65,53,42,50,229,1,41,19,32,225,3,238,165,4,162,389,107,38,129,153,1,67,277,9,47,18,225,10,15,6,5,1,85,1,95,2,4,3,9,25,93,5,18,1,150,127,45,34,72,11,31,1,2,301,7,48,2,38,8,1,1,15,276,25,72,3,155,48,74,75,234,4,380,8,20,237,11,1,6,23,90,78,315,266,21,17,90,73,21,7,9,339,39,24,48,2,119,34,47,92,34,25,43,3,177,4,8,13,1,86,34,10,29,8,308,9,13,33,1,171,2,90,46,234,53,104,269,31,1,58,153,16,3,9,57,25,301,7,31,248,41,4,172,45,1,315,266,44,217,72,69,326,7,17,9,151,93,101,13,119,328,178,2,43,392
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,1,4,8,152,357,6,163,193,38,35,7,134,23,164,219,18,1,162,5,87,2,27,238,2,58,6,1,4,232,1,4,152,2,35,99,301,27,370,28,294,22,29,4,112,2,254,8,13,87,8,27,4,2,1,96,5,132,203,6,16,3,7,6,113,16,318,3,203,44,3,8,62,7,6,33,3,340,19,11,6,8,1,4,1,13,99,2,7,13,152,357,1,19,8,239,27,41,4,290,80,226,18,27,5,8,17,84,5,76,211,361,5,5,62,16,7,6,84,8,2,3,177,4,370,9,10,19,221,25,232,13,99,2,41,4,290,109,2,5,36,1,110,16,7,13,193,1,196,281,4,3,239,2,152,58,2,19,11,9,279,172
0,110,11,83,10,86,110,38,32,10,7,12,3,4,3,183,32,2,1,281,57,50,38,3,295,282,7,6,84,3,4,356,295,2,233,1,74,3,183,2,334,5,7,240,23,104,211,45,21,50,3,116,4,51,7,12,46,35,1,128,257,21,47,60,7,147,20,5,26,35,1,385,2,7,327,147,20,8,10,7,12,321,51,249,287,46,1,362,2,1,2,79,52,94,126,80,60,7,13,27,325,40,108,52,48,176,365,3,13,40,2,3,4,2,49,55,5,319,87,60,27,8,3,80,60,40,22,3,1,302,4,1,336,171,8,10,6,197,4,139,110,122,39,12,56,121,5,16,125,43,3,158,100,226,4,112,368,22,35,29,245,5,1,7,12,69,32,101,1,17,7,63,14,43,105,2,18,88,9,25,56,179,5,7,18,10,51,9,46,7,35,1,128,257,17,10,6,90,9,306,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,6,202,3,1,15,9,25,120,93,1,126,6,66,1,68,6,1,91,24,2,1,238,19,43,147,20,82,264,342,10,13,63,150,125,16,1,29,122,1,123,1,2,8,2,142,27,2,21,76,29,23,5,1,222,11,1,67,136,252,38,28,102,6,3,373,4,17,10,6,214,4,1,15,12,176,2,114,7,13,3,155,4,131,332,18,3,54,9,117,10,15,92,7,12,43,37,66
0,20,82,3,130,41,5,13,87,294,50,1,17,232,356,25,52,8,10,6,29,4,139,8,13,162,241,75,100,2,362,5,18,1,162,259,45,21,38,11,4,136,65,9,81,20,62,247,13,112,4,107,6,271,1,241,9,38,33,4,241,35,5,17,98,8,59,13,106,258,31,1,153,4,161,20,62,4,10,14,323,32,1,4,2,346,22,3,342,4,2,132,1,121,6,181,1,24,12,96,18,24,81,20,1,121,2,22,1,2,24,84,45,11,4,136,21,39,24,67,96,26,3,32,23,16,21,276,2,176,21,180,1,32,17,21,25,5,154,96,5,76,5,83,1,15,12,6,3,163,3,145,267,28,84,181,73,2,64,3,116,2,6,13,1,207,194,1,122,1,96,4,83,5,18,1,336,6,3,35,33,1,2,4,4,156,10,17,8,62,3,42,5,79,133,48,75,43,19,1,98
0,4,4,285,275,4,31,161,19,284,91,30,79,230,171,34,34,16,45,1,230,11,34,180,6,3,162,1,6,31,113,36,4,1,3,144,31,1,122,3,115,2,220,24,2,1,115,200,5,142,85,40,2,52,22,40,322,50,34,60,11,7,12,23,17,35,3,268,12,24,2,2,57,23,25,4,1,196,16,23,5,1,222,11,40,14,3,398,327,17,97,64,32,1,66,7,89,5,36,4,1,115,220,2,268,2,263,11,55,12,46,200,35,83,37,1,20,25,22,1,220,64,45,55,213,40,41,123,1,220,12,280,86,5,130,4,282,1,126,6,1,126,32,1,238,185,102,26,255,22,3,2,239,2,1,173,12,95,6,5,195,1,137,56,2,89,130,41,18,16,1,4,1,328,16,1,137,82,4,2,364,108,33,11,80,76,5,36,258,11,57,151,69,94,72,7,69,32,77,2,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,19,1,174,1,11,5,1,64,13,18,1,2,18,1,39,47,26,52,1,318,6,1,137,73,1,8,158,100,35,233,74,5,53,1,68,21,85,1,91,3,242,8,1,17,16,1,153,21,63,46,122,112,61,26,21,105,61,170,3,5,143,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,204,10,15,49,9,14,78,2,9,223,7,14,141,9,204,7,182,224,2,21,47,388,1,52,141,8,7,58,155,2,105,219,1,6,1,67,136,11,6,141,45,21,88,45,21,170,3,15,10,6,3,54,17,81,20,105,78,35
0,1,12,5,79,7,17,57,23,319,237,363,79,7,123,2,28,5,176,1,15,48,75,249,363,27,126,2,64,1,126,62,18,10,187,57,26,1,241,6,1,15,6,7,102,73,25,69,36,331,22,1,50,395,267,32,7,6,11,125,3,163,102,195,125,3,267,28,255,101,4,12,137,5,283,17,28,27,244,5,27,109,2,11,97,7,3,267,84,63,3,58,267,63,255,8,33,27,2,7,263,1,209,105,6,73,323,389,26,3,5,10,15,4,33,4,1,107,2,107,33,1,361,2,1,372,24,399,5,18,1,7,6,3,4,17,201,23,277,211,5,111,15,11,297,41,14,395,15,2,7,105,14,97,22,3,389,84,17,7,14,73,2,73,97,7,14,8,2,32,362,32,249,2,11,97,7,351,138,129,7,23,1,7,37,58,67,62,215,4,4,2,23,4,6,51,205,125,3,66,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,36,22,10,270,15,8,7,12,63,194,49,21,164,214,8,1,341,4,3,15,92,34,24,135,8,1,4,318,135,398,16,14,1,373,149,44,225,2,35,1,62,2,9,232,16,8,10,15,2,9,83,22,1,257,90,7,14,201,5,26,44,23,1,116,268,8,1,153,9,106,223,12,109,63,189,18,40,4,2,5,50,102,21,90,1,258,57,25,72,5,45,55,72,50,1,2,275,4,40,258,50,41,4,40,43,133,5,118,46,32,1,86,9,190,3,21,47,60,18,3,348,2,62,324,197,21,47,60,181,353,80,151,261,14,94,5,178,13,2,58,176,5,293,127,3,14,1,15,41,5,26,46,3,172,17,38,197,6,135,3,158,2,205,3,94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,71,15,9,120,204,8,2,1,71,19,4,11,9,120,124,2,208,9,9,129,99,99,99,4,3,163,220,43,41,8,100,99,4,1,55,42,5,130,154,5,82,40,8,100,1,55,205,346,22,158,184,1,77,55,39,6,230,330,13,10,15,7,6,16,5,15,16,9,25,120,93,4,1,312,107,2,301,51,139,110,24,38,11,10,19,3,212,126,398,2,99,94,68,82,10,3,4,68,2,3,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312,3,236,32,11,257,7,236,78,1,18,10,2,260,13,2,16,36,342,8,4,3,8,13,3,56,392,36,4,4,2,2,32,2,21,153,50,13,3,154,1,4
0,1,74,10,15,6,5,237,123,1,4,7,6,246,5,7,6,397,2,23,8,3,37,66,7,12,141,4,86,318,7,12,43,397,56,9,25,5,124,7,7,35,1,5,1,153,39,6,48,75,172,4,10,15,326,131,18,1,121,6,1,1,126,6,4,1,123,1,142,31,88,9,169,104,141,284,2,37,7,250,22,1,257,24,257,50,45,31,33,2,24,7,12,43,397,22,161,35,1,241,283,9,81,20,380,1,241,35,1,5,26,5,1,34,53,22,1,236,1,1,84,16,1,4,1,229,16,1,8,393,41,106,106,124,243,17,82,36,34,156,73,25,12,35,29,4,40,2,1,348,386,4,1,15,133,38,2,25,152,46,1,166,131,131,1,63,6,11,7,184,46,1,4,11,8,11,7,14,18,1,5,77,316,8,1,17,23,124,20,41,9,46,309,18,10,15,8,3,9,226,128
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6,3,2,7,14,2,175,7,14,48,38,3,349,15,2,45,21,170,60,133,363,2,7,12,32,56,3,17,9,337,11,8,7,263,96,356,30,117,233,74,2,90,104,13,6,1,4,53,161,245,368,7,12,193,18,88,5,124,10,14,3,19,44,23,92,7,14,37,11,9,72,5,142,18,74,5,7,12,36,19,175,29,4,1,95,9,151,120,93,112,96,356,25,16,53,368,24,5,1,95,7,205,22,292,2,112,356,97,10,15,18,65,6,29,4,1,113,5,133,1,144,122,21,24,62,5,2,87,6,1,158,136
0,11,9,7,5,26,1,113,15,46,314,13,104,1,113,9,151,120,93,1,71,19,1,4,30,57,254,79,1,312,171,1,96,254,132,225,3,312,8,4,1,281,2,74,110,16,73,202,139,96,1,128,48,191,263,51,5,1,372,4,1,91,254,22,8,1,122,2,24,1,216,132,53,1,6,8,1,216,329,2,334,5,76,41,6,135,1,8,122,28,106,181,399,349,1,372,4,1,137,8,1,19,35,12,12,5,1,12,314,13,2,338,63,81,20,79,78,1,251,19,1,202,111,13,1,241,4,35,1,2,1,2,48,11,145,1,8,311,241,1,18,48,191,6,3,4,241,2,1,365,1,12,4,2,48,108,168,48,191,7,38,7,5,98,288,51,108,1,4,1,247,91,8,1,71,19,13,1,4,12,109,122,7,235,20,10,19,235,20,318,16,9,14,5,60,11,44,22,5,2,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,114,10,19,45,29,7,16,3,32,312,365,27,6,3,312,109,269,32,6,16,12,109,6,323,37,80,106,60,1,2,4,27,275,80,60,3,96,35,3,6,84,16,17,10,15,12,130,234,1,330,137,8,1,330,1,2,94,13,1,4,8,5,12,82,10,15,5,114,11,12,138,10,15,42,306,3,349,22,1,37,115,2,116,66,66,66,2,126,5,3,15,11,140,23,26,32,212,284,44,30,103,230,46,1
